L2Z93_000001	+	1	1473
L2Z93_002041	-	2110685	2112211
L2Z93_002043	-	2112740	2113933
L2Z93_002045	-	2115316	2115816
L2Z93_002047	+	2116947	2117459
L2Z93_002049	-	2117800	2118606
L2Z93_002055	-	2122487	2123827
L2Z93_002056	-	2123872	2124729
L2Z93_002057	-	2124726	2126264
L2Z93_002063	-	2131681	2132454
L2Z93_002067	-	2137027	2137266
L2Z93_002072	-	2140800	2142101
L2Z93_002075	+	2145988	2148189
L2Z93_002086	+	2160130	2161233
L2Z93_002090	+	2163049	2163207
L2Z93_002097	-	2170896	2172209
L2Z93_002100	+	2173897	2174106
L2Z93_002110	-	2184289	2186568
L2Z93_002112	+	2188628	2189317
L2Z93_002117	+	2192547	2192762
L2Z93_002121	-	2195173	2195982
L2Z93_002122	-	2195999	2196748
L2Z93_002123	-	2196762	2197769
L2Z93_002132	-	2207504	2209135
L2Z93_002133	-	2209394	2209762
L2Z93_002135	-	2211731	2212030
L2Z93_002138	-	2213200	2214462
L2Z93_002139	-	2214462	2215229
L2Z93_002153	+	2230216	2231337
L2Z93_002159	-	2238229	2238462
L2Z93_002164	-	2242912	2244879
L2Z93_002165	-	2245152	2246129
L2Z93_002166	-	2246126	2247142
L2Z93_002170	-	2250666	2251148
L2Z93_002172	-	2252453	2253064
L2Z93_002186	-	2274043	2274762
L2Z93_002187	+	2274761	2275681
L2Z93_002202	-	2291790	2292332
L2Z93_002204	-	2293695	2293922
L2Z93_002207	-	2295013	2296101
L2Z93_002208	+	2296269	2296715
L2Z93_002212	-	2299221	2299463
L2Z93_002213	-	2299463	2299747
L2Z93_002217	+	2302638	2302805
L2Z93_002220	-	2304742	2305164
L2Z93_002221	-	2305317	2306159
L2Z93_002223	-	2307377	2307883
L2Z93_002225	-	2310683	2311993
L2Z93_002228	-	2314148	2315035
L2Z93_002233	-	2323819	2324436
L2Z93_002235	+	2325059	2326279
L2Z93_002247	-	2342355	2343293
L2Z93_002250	+	2344206	2344661
L2Z93_002254	-	2346714	2347268
L2Z93_002255	+	2347419	2347649
L2Z93_002257	-	2348100	2348855
L2Z93_002258	-	2349090	2349668
L2Z93_002261	+	2351607	2351810
L2Z93_002264	-	2352877	2353890
L2Z93_002269	-	2357174	2359228
L2Z93_002272	-	2361267	2361341
L2Z93_002273	+	2361525	2361597
L2Z93_002274	+	2361626	2361696
L2Z93_002275	+	2361713	2361787
L2Z93_002280	-	2365445	2366470
L2Z93_002287	-	2372364	2372642
L2Z93_002291	-	2375555	2376616
L2Z93_002294	-	2378584	2378883
L2Z93_002299	-	2384743	2385912
L2Z93_002305	+	2391041	2391745
L2Z93_002310	+	2393976	2394620
L2Z93_002312	+	2395606	2396373
L2Z93_002315	+	2399214	2399405
L2Z93_002317	-	2400453	2400692
L2Z93_002328	-	2409207	2411522
L2Z93_002332	-	2413967	2414200
L2Z93_002336	+	2416585	2416983
L2Z93_002337	+	2416983	2417741
L2Z93_002338	+	2417738	2418553
L2Z93_002339	+	2418550	2419263
L2Z93_002341	-	2420021	2420665
L2Z93_002347	-	2430235	2431743
L2Z93_002350	-	2433594	2434301
L2Z93_002352	+	2435397	2436776
L2Z93_002353	-	2436850	2437380
L2Z93_002356	+	2439597	2440325
L2Z93_002360	+	2442770	2444071
L2Z93_002365	-	2448764	2448958
L2Z93_002378	-	2460306	2461154
L2Z93_002382	-	2463681	2464493
L2Z93_002394	-	2475048	2475950
L2Z93_002401	-	2481282	2482151
L2Z93_002405	-	2486904	2487173
L2Z93_002409	-	2489531	2490370
L2Z93_002412	+	2492088	2493761
L2Z93_002414	-	2494304	2494576
L2Z93_002415	+	2494623	2495393
L2Z93_002418	-	2496240	2497316
L2Z93_002420	-	2497678	2498079
L2Z93_002427	-	2505525	2505782
L2Z93_002428	-	2505779	2506054
L2Z93_002429	-	2506141	2507139
L2Z93_002442	-	2521164	2521724
L2Z93_002443	+	2521813	2522433
L2Z93_002448	+	2526834	2527094
L2Z93_002449	-	2527195	2528166
L2Z93_002451	-	2529194	2529463
L2Z93_002465	+	2543099	2543344
L2Z93_002466	-	2543382	2545415
L2Z93_002467	-	2545435	2545662
L2Z93_002471	-	2549423	2549680
L2Z93_002476	-	2554473	2555882
L2Z93_002477	-	2555891	2558569
L2Z93_002485	+	2567172	2568392
L2Z93_002487	+	2569432	2570304
L2Z93_002490	-	2572095	2572913
L2Z93_002491	-	2572924	2573982
L2Z93_002494	+	2576081	2577061
L2Z93_002495	+	2577054	2577950
L2Z93_002497	+	2578842	2580791
L2Z93_002500	+	2583196	2583453
L2Z93_002501	+	2583450	2583656
L2Z93_002502	-	2583973	2584113
L2Z93_002504	-	2585392	2585619
L2Z93_002505	-	2585616	2585900
L2Z93_002506	-	2585897	2586184
L2Z93_002508	-	2588112	2588381
L2Z93_002516	-	2595703	2595779
L2Z93_002517	+	2595899	2595972
L2Z93_002519	-	2596565	2597722
L2Z93_002530	+	2606687	2606875
L2Z93_002533	-	2610446	2612026
L2Z93_002535	+	2613395	2614219
L2Z93_002539	+	2617307	2617459
L2Z93_002542	+	2618705	2621296
L2Z93_002544	-	2621808	2622026
L2Z93_002545	-	2622103	2622738
L2Z93_002550	-	2629616	2631289
L2Z93_002552	-	2632040	2634382
L2Z93_002555	+	2637765	2637838
L2Z93_002556	-	2637842	2638102
L2Z93_002558	-	2638937	2639362
L2Z93_002560	+	2640441	2641448
L2Z93_002561	-	2641410	2641640
L2Z93_002565	-	2643537	2644253
L2Z93_002567	-	2644795	2644950
L2Z93_002568	-	2645004	2645213
L2Z93_002570	-	2645877	2646563
L2Z93_002572	+	2647568	2648344
L2Z93_002574	-	2649522	2650550
L2Z93_002583	-	2659369	2660682
L2Z93_002589	+	2665651	2665723
L2Z93_002592	-	2667946	2668779
L2Z93_002593	+	2668913	2669890
L2Z93_002594	+	2669927	2670181
L2Z93_002599	-	2674255	2675100
L2Z93_002600	-	2675134	2676039
L2Z93_002604	-	2678995	2680191
L2Z93_002605	+	2680362	2680437
L2Z93_002610	-	2686166	2686465
L2Z93_002614	-	2689313	2690482
L2Z93_002615	-	2690673	2690933
L2Z93_002616	-	2690964	2691200
L2Z93_002617	-	2691241	2693325
L2Z93_002620	-	2695790	2696800
L2Z93_002622	-	2697875	2699068
L2Z93_002623	-	2699115	2699996
L2Z93_002624	-	2699993	2700805
L2Z93_002626	-	2701938	2702726
L2Z93_002629	+	2705354	2706583
L2Z93_002647	+	2723493	2723768
L2Z93_002654	+	2729750	2729917
L2Z93_002659	-	2734433	2735161
L2Z93_002668	-	2741558	2741812
L2Z93_002672	+	2744821	2746641
L2Z93_002678	+	2753258	2754445
L2Z93_002682	-	2757629	2757901
L2Z93_002683	-	2757917	2758810
L2Z93_002686	+	2761963	2762166
L2Z93_002690	+	2766137	2767015
L2Z93_002691	+	2767012	2769162
L2Z93_002694	-	2770086	2770307
L2Z93_002695	-	2770422	2770494
L2Z93_002697	-	2771826	2773457
L2Z93_002698	+	2773528	2773932
L2Z93_002701	+	2775403	2775669
L2Z93_002703	+	2777231	2778388
L2Z93_002704	-	2778385	2779002
L2Z93_002705	-	2779057	2779386
L2Z93_002706	+	2779490	2779672
L2Z93_002713	+	2784974	2785852
L2Z93_002718	-	2790642	2790914
L2Z93_002719	-	2790968	2791216
L2Z93_002720	+	2791232	2791546
L2Z93_002722	+	2793270	2795189
L2Z93_002723	+	2795214	2795504
L2Z93_002727	+	2798408	2798683
L2Z93_002729	+	2800352	2802727
L2Z93_002736	-	2808541	2809032
L2Z93_002744	+	2817298	2818662
L2Z93_002749	+	2822761	2823960
L2Z93_002750	+	2823957	2824868
L2Z93_002755	+	2828515	2828877
L2Z93_002756	+	2828868	2829422
L2Z93_002765	+	2838219	2838518
L2Z93_002770	+	2844184	2845722
L2Z93_002777	-	2853328	2853678
L2Z93_002784	-	2859702	2860889
L2Z93_002790	+	2867037	2867231
L2Z93_002795	-	2870511	2871380
L2Z93_002798	-	2872844	2873113
L2Z93_002799	-	2873567	2874373
L2Z93_002805	+	2879711	2882578
L2Z93_002809	+	2884985	2885131
L2Z93_002818	-	2895121	2895288
L2Z93_002832	-	2917469	2917810
L2Z93_002833	+	2917863	2919494
L2Z93_002834	-	2919553	2919651
L2Z93_002841	-	2926074	2926439
L2Z93_002842	+	2926557	2927321
L2Z93_002843	-	2927379	2927678
L2Z93_002844	-	2927687	2928568
L2Z93_002855	+	2940392	2940727
L2Z93_002856	+	2940734	2941501
L2Z93_002858	-	2942176	2943786
L2Z93_002862	+	2946944	2948110
L2Z93_002866	-	2950125	2951066
L2Z93_002867	+	2951176	2952168
L2Z93_002869	+	2952948	2953295
L2Z93_002873	-	2955433	2956395
L2Z93_002874	-	2956392	2957396
L2Z93_002880	-	2962592	2963401
L2Z93_002884	-	2965724	2968951
L2Z93_002886	+	2970648	2970881
L2Z93_002888	+	2971361	2972011
L2Z93_002889	+	2972076	2973101
L2Z93_002892	+	2975653	2977107
L2Z93_002894	+	2977741	2981037
L2Z93_002897	+	2982732	2982971
L2Z93_002899	+	2983589	2983753
L2Z93_002910	-	3005603	3005845
L2Z93_002914	+	3008520	3008702
L2Z93_002917	+	3010913	3011668
L2Z93_002924	+	3018414	3018632
L2Z93_002927	-	3019127	3019203
L2Z93_002928	-	3019254	3020621
L2Z93_002933	-	3029795	3031120
L2Z93_002935	+	3032458	3032937
L2Z93_002936	+	3032972	3033877
L2Z93_002937	-	3033941	3034207
L2Z93_002938	-	3034340	3034549
L2Z93_002939	-	3034705	3036828
L2Z93_002940	+	3036994	3037236
L2Z93_002944	+	3041174	3041542
L2Z93_002948	+	3049139	3049435
L2Z93_002951	-	3050774	3051937
L2Z93_002952	-	3051946	3052989
L2Z93_002954	-	3053818	3054045
L2Z93_002958	+	3057732	3058958
L2Z93_002961	+	3060483	3061583
L2Z93_002963	-	3062067	3062486
L2Z93_002966	+	3064381	3064635
L2Z93_002968	-	3066344	3066559
L2Z93_002969	-	3066910	3067206
L2Z93_002970	-	3067215	3067877
L2Z93_002971	+	3068038	3068529
L2Z93_002974	-	3071560	3073053
L2Z93_002977	+	3075243	3076244
L2Z93_002982	-	3080302	3081165
L2Z93_002991	-	3092542	3093186
L2Z93_002992	-	3093352	3094806
L2Z93_002994	-	3095503	3095682
L2Z93_002995	-	3095711	3095875
L2Z93_003001	-	3103041	3104135
L2Z93_003002	-	3104132	3105523
L2Z93_003004	+	3106099	3106578
L2Z93_003005	-	3106584	3106832
L2Z93_003011	-	3112216	3113118
L2Z93_003015	+	3116206	3116391
L2Z93_003019	+	3119433	3120110
L2Z93_003022	+	3122426	3122704
L2Z93_003032	+	3129458	3129718
L2Z93_003034	+	3131664	3132209
L2Z93_003035	+	3132310	3136800
L2Z93_003036	-	3136867	3136995
L2Z93_003039	+	3138815	3143353
L2Z93_003045	-	3148297	3150009
L2Z93_003049	+	3153261	3154085
L2Z93_003052	+	3155583	3156857
L2Z93_003061	+	3162577	3164331
L2Z93_003063	+	3165397	3166188
L2Z93_003069	-	3171324	3172400
L2Z93_003072	+	3174343	3175179
L2Z93_003078	+	3181928	3182776
L2Z93_003079	+	3182773	3183054
L2Z93_003080	-	3183051	3184631
L2Z93_003088	-	3192437	3193984
L2Z93_003089	-	3193977	3194852
L2Z93_003091	+	3197035	3197967
L2Z93_003095	+	3200560	3201447
L2Z93_003096	+	3201453	3202457
L2Z93_003107	+	3214777	3215067
L2Z93_003113	+	3220972	3221208
L2Z93_003132	-	3237193	3237426
L2Z93_003136	-	3240250	3240492
L2Z93_003137	-	3240506	3240697
L2Z93_003145	-	3247020	3248006
L2Z93_003149	-	3251657	3252436
L2Z93_003167	-	3269082	3270338
L2Z93_003169	-	3271143	3272555
L2Z93_003171	-	3274058	3275581
L2Z93_003172	-	3275658	3276947
L2Z93_003173	-	3277044	3277340
L2Z93_003174	-	3277347	3277700
L2Z93_003175	-	3277764	3278867
L2Z93_003178	+	3283405	3284685
L2Z93_003187	-	3291579	3292184
L2Z93_003190	-	3293151	3293264
L2Z93_003191	-	3293338	3293559
L2Z93_003195	-	3296169	3296426
L2Z93_003198	+	3297791	3298396
L2Z93_003200	+	3300007	3301176
L2Z93_003201	+	3301181	3302083
L2Z93_003202	-	3302107	3302595
L2Z93_003203	-	3302599	3303399
L2Z93_003213	-	3312644	3313087
L2Z93_003214	-	3313087	3313266
L2Z93_003217	-	3314397	3314936
L2Z93_003219	-	3315459	3315644
L2Z93_003227	-	3320049	3320306
L2Z93_003229	-	3320611	3320778
L2Z93_003230	-	3320778	3321014
L2Z93_003238	-	3331916	3332212
L2Z93_003239	-	3332212	3332445
L2Z93_003243	-	3334170	3334451
L2Z93_003249	-	3337712	3338137
L2Z93_003251	+	3338884	3339183
L2Z93_003255	-	3343870	3345045
L2Z93_003269	-	3357248	3357964
L2Z93_003270	-	3357969	3358862
L2Z93_003272	+	3360576	3360911
L2Z93_003274	+	3362678	3363235
L2Z93_003280	-	3374953	3375339
L2Z93_003286	+	3380911	3381762
L2Z93_003293	-	3385926	3385998
L2Z93_003294	-	3386137	3386643
L2Z93_003295	-	3386646	3387074
L2Z93_003297	-	3387613	3387780
L2Z93_003298	-	3387820	3387893
L2Z93_003299	-	3387936	3388008
L2Z93_003301	-	3389308	3389772
L2Z93_003305	+	3393177	3393470
L2Z93_003307	-	3393847	3393932
L2Z93_003321	+	3407477	3408916
L2Z93_003328	-	3415485	3416132
L2Z93_003339	-	3422938	3423222
L2Z93_003340	-	3423242	3424489
L2Z93_003342	+	3425990	3426277
L2Z93_003346	+	3428828	3431038
L2Z93_003347	-	3431035	3431637
L2Z93_003350	+	3433079	3433333
L2Z93_003355	+	3436194	3436331
L2Z93_003357	-	3438062	3439042
L2Z93_003368	-	3447553	3447765
L2Z93_003369	-	3447816	3448079
L2Z93_003371	-	3448679	3449140
L2Z93_003374	-	3451799	3452740
L2Z93_003376	-	3454283	3454549
L2Z93_003378	+	3455584	3456081
L2Z93_003381	-	3458346	3458447
L2Z93_003382	-	3458573	3458824
L2Z93_003386	-	3461785	3462801
L2Z93_003388	-	3463687	3464370
L2Z93_003391	-	3466506	3467006
L2Z93_003398	+	3473019	3473840
L2Z93_003399	+	3473837	3474862
L2Z93_003401	-	3475316	3475576
L2Z93_003402	-	3475688	3476371
L2Z93_003414	-	3488087	3489067
L2Z93_003415	-	3489060	3489338
L2Z93_003419	-	3494850	3495287
L2Z93_003420	+	3495366	3495959
L2Z93_003426	+	3500596	3501936
L2Z93_003428	+	3503608	3504111
L2Z93_003429	+	3504293	3504553
L2Z93_003430	-	3504566	3504889
L2Z93_003434	-	3506277	3506519
L2Z93_003448	-	3523514	3525106
L2Z93_003456	+	3536405	3536878
L2Z93_003459	+	3539110	3539400
L2Z93_003465	-	3543658	3544155
L2Z93_003475	-	3553091	3554569
L2Z93_003477	-	3556234	3556986
L2Z93_003480	-	3558682	3558879
L2Z93_003492	-	3573163	3573576
L2Z93_003494	-	3574043	3575296
L2Z93_003509	+	3589424	3589771
L2Z93_003510	-	3589768	3590667
L2Z93_003513	-	3593782	3594426
L2Z93_003521	+	3602414	3603571
L2Z93_003524	+	3605510	3607099
L2Z93_003532	+	3615493	3616425
L2Z93_003534	-	3617374	3618852
L2Z93_003537	-	3621290	3622471
L2Z93_003548	-	3636335	3637654
L2Z93_003552	+	3641196	3641269
L2Z93_003558	-	3645279	3647273
L2Z93_003565	-	3653269	3655131
L2Z93_003571	+	3659995	3661149
L2Z93_003575	-	3665224	3666066
L2Z93_003576	-	3666073	3666360
L2Z93_003577	-	3666393	3666689
L2Z93_003578	-	3666771	3668360
L2Z93_003579	-	3668360	3668659
L2Z93_003587	+	3680844	3681092
L2Z93_003590	+	3685741	3688596
L2Z93_003592	-	3689412	3691007
L2Z93_003593	-	3691046	3691543
L2Z93_003597	-	3697685	3698473
L2Z93_003599	+	3699252	3699941
L2Z93_003602	+	3701513	3701803
L2Z93_003606	+	3705324	3705518
L2Z93_003609	+	3708440	3709306
L2Z93_003617	+	3717750	3718205
L2Z93_003618	+	3718293	3718466
L2Z93_003621	+	3724128	3725342
L2Z93_003624	+	3728511	3729320
L2Z93_003630	-	3737461	3738774
L2Z93_003632	+	3739894	3740640
L2Z93_003635	-	3744725	3745873
L2Z93_003638	-	3748333	3748701
L2Z93_003645	-	3758234	3759220
L2Z93_003646	-	3759415	3759711
L2Z93_003651	+	3763553	3763846
L2Z93_003655	-	3766933	3767772
L2Z93_003658	+	3769888	3770949
L2Z93_003659	-	3771026	3771703
L2Z93_003660	-	3771717	3772160
L2Z93_003662	+	3773033	3774565
L2Z93_003664	-	3776080	3776994
L2Z93_003668	-	3781152	3782999
L2Z93_003670	-	3783945	3784805
L2Z93_003673	+	3787098	3789200
L2Z93_003675	-	3790223	3791902
L2Z93_003678	+	3793776	3795857
L2Z93_003679	+	3795895	3796155
L2Z93_003685	-	3798770	3799225
L2Z93_003688	+	3801290	3803446
L2Z93_003690	-	3803871	3804158
L2Z93_003691	-	3804268	3804498
L2Z93_003696	+	3806339	3807154
L2Z93_003698	+	3808146	3809087
L2Z93_003699	-	3809159	3809518
L2Z93_003702	-	3811989	3815303
L2Z93_003704	-	3818758	3818970
L2Z93_003709	-	3823838	3824620
L2Z93_003710	-	3824617	3825426
L2Z93_003711	-	3825428	3826552
L2Z93_003712	-	3826622	3827533
L2Z93_003713	+	3828144	3828902
L2Z93_003724	-	3845073	3846371
L2Z93_003726	+	3847637	3848314
L2Z93_003732	+	3855172	3856665
L2Z93_003737	+	3861900	3862319
L2Z93_003739	+	3863336	3865753
L2Z93_003762	+	3888238	3889095
L2Z93_003766	+	3891366	3893015
L2Z93_003770	-	3896748	3897836
L2Z93_003772	-	3898260	3898511
L2Z93_003774	-	3899976	3900113
L2Z93_003775	-	3900423	3900623
L2Z93_003777	-	3901561	3901824
L2Z93_003789	+	3914413	3914559
L2Z93_003803	-	3938914	3939849
L2Z93_003807	-	3943746	3944018
L2Z93_003810	-	3947395	3949185
L2Z93_003812	-	3950174	3950428
L2Z93_003814	-	3951065	3951355
L2Z93_003819	+	3956967	3957815
L2Z93_003824	+	3961743	3962411
L2Z93_003827	+	3966509	3966859
L2Z93_003830	+	3968891	3969664
L2Z93_003831	-	3969621	3970175
L2Z93_003833	+	3971900	3972661
L2Z93_003841	-	3982514	3983545
L2Z93_003846	-	3987590	3987874
L2Z93_003848	-	3988248	3988391
